GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
IKE Workspace Model,network.ike.workspace,ManifestException,5,4,0,0,2,2,1,1,1,1
IKE Workspace Model,network.ike.workspace,Defaults,0,6,0,0,0,1,0,1,0,1
IKE Workspace Model,network.ike.workspace,WorkspaceGraph,38,750,5,85,6,157,5,55,0,15
IKE Workspace Model,network.ike.workspace,Component,0,30,0,0,0,1,0,1,0,1
IKE Workspace Model,network.ike.workspace,Dependency,0,9,0,0,0,1,0,1,0,1
IKE Workspace Model,network.ike.workspace,VersionSupport,3,146,4,22,1,28,5,16,1,7
IKE Workspace Model,network.ike.workspace,ComponentType,0,15,0,0,0,1,0,1,0,1
IKE Workspace Model,network.ike.workspace,Manifest,0,21,0,0,0,1,0,1,0,1
IKE Workspace Model,network.ike.workspace,ManifestReader,15,322,3,27,4,77,3,23,0,11
